Source,ldh_w_spear,ldh_w_p,ldh_uw_spear,ldh_uw_p,xdh_w_spear,xdh_w_p,xdh_uw_spear,xdh_uw_p,xdx_w_spear,xdx_w_p,xdx_uw_spear,xdx_uw_p
I12U_NNS_vs_all_ns,-0.442418047,0.000125675,-0.459946628,6.18E-05,-0.386953822,0.000935912,-0.38090376,0.001141713,-0.38224619,0.001092809,-0.391583211,0.000801809
I13T_NNS_vs_all_ns,-0.394661194,0.000659656,-0.391121862,0.000744683,-0.394661194,0.000659656,-0.391121862,0.000744683,-0.398969947,0.000568102,-0.395174141,0.000648094
I13U_NNS_vs_all_ns,-0.276253637,0.020616542,-0.276253637,0.020616542,-0.276253637,0.020616542,-0.276253637,0.020616542,-0.279864795,0.018952929,-0.254586685,0.033432318
I14T_NNS_vs_all_ns,-0.671133786,1.51E-10,-0.688680322,3.18E-11,-0.686709946,3.81E-11,-0.692587102,2.22E-11,-0.608302577,1.83E-08,-0.584675053,8.62E-08
I14U_NNS_vs_all_ns,-0.244116114,0.041693139,-0.247496197,0.038859304,-0.225066706,0.061033955,-0.22660312,0.059243854,-0.256416363,0.032139723,-0.249692348,0.037105252
I15T_NNS_vs_all_ns,-0.743255564,1.15E-13,-0.744280111,1.02E-13,-0.746900088,7.50E-14,-0.745757542,8.57E-14,-0.735881871,2.66E-13,-0.733498304,3.47E-13
I15U_NNS_vs_all_ns,-0.690759686,3.66E-11,-0.690674346,3.68E-11,-0.675377231,1.43E-10,-0.678129432,1.12E-10,-0.67938819,1.01E-10,-0.680092242,9.48E-11
I16T_NNS_vs_all_ns,-0.40289679,0.000544236,-0.412624994,0.000385718,-0.434548159,0.000170726,-0.443130421,0.000122193,-0.321600872,0.006631879,-0.324629427,0.006109936
I16U_NNS_vs_all_ns,-0.560368123,3.74E-07,-0.571931431,1.89E-07,-0.592304878,5.30E-08,-0.596631286,4.00E-08,-0.632933779,3.18E-09,-0.635254307,2.67E-09
I17T_NNS_vs_all_ns,-0.67408321,1.59E-10,-0.661364268,4.60E-10,-0.657919986,6.08E-10,-0.659330897,5.42E-10,-0.583157243,1.17E-07,-0.550809761,7.79E-07
I17U_NNS_vs_all_ns,-0.445876663,9.74E-05,-0.44867875,8.70E-05,-0.531577409,1.84E-06,-0.518623146,3.60E-06,-0.460084952,5.42E-05,-0.454222075,6.93E-05
I18T_NNS_vs_all_ns,-0.857620489,2.57E-21,-0.858311004,2.21E-21,-0.852805541,7.34E-21,-0.854298548,5.32E-21,-0.863207811,7.26E-22,-0.863786231,6.35E-22
I18U_NNS_vs_all_ns,-0.894077431,9.13E-26,-0.894812643,7.27E-26,-0.897356079,3.26E-26,-0.895845914,5.26E-26,-0.901174298,9.42E-27,-0.899862863,1.45E-26
I19T_NNS_vs_all_ns,-0.42570078,0.000238809,-0.417675679,0.000321249,-0.448541455,9.85E-05,-0.428931398,0.000211491,-0.242234609,0.043343312,-0.240238622,0.045152492
I19U_NNS_vs_all_ns,-0.322340797,0.006116522,-0.31701285,0.007067613,-0.317058781,0.007058889,-0.314371842,0.007585472,-0.047905593,0.691571991,-0.029854876,0.804790972
I20T_NNS_vs_all_ns,-0.436676092,0.000157269,-0.421015573,0.000284204,-0.448029868,0.000100548,-0.423286352,0.000261298,-0.427362705,0.000224376,-0.402384398,0.000554036
I20U_NNS_vs_all_ns,-0.409120932,0.000396331,-0.409120932,0.000396331,-0.412293817,0.000353313,-0.412293817,0.000353313,-0.361708956,0.001939243,-0.361708956,0.001939243
I21T_NNS_vs_all_ns,-0.478136089,2.84E-05,-0.488792157,1.76E-05,-0.47281762,3.58E-05,-0.488887813,1.75E-05,-0.498151671,1.14E-05,-0.505957262,7.89E-06
I21U_NNS_vs_all_ns,0.063694495,0.597701132,-0.131435195,0.274577063,0.106037181,0.378799361,0.002203567,0.985448964,-0.006154946,0.959371413,-0.214036363,0.073081166
I22T_NNS_vs_all_ns,-0.396864299,0.00067028,-0.362972083,0.0020136,-0.473704733,3.44E-05,-0.447476676,0.000102802,-0.467346975,4.53E-05,-0.494767797,1.34E-05
I22U_NNS_vs_all_ns,-0.348782219,0.002873646,-0.335891032,0.004186762,-0.396313969,0.000623059,-0.402615526,0.000499847,-0.282057724,0.017168478,-0.255719358,0.031365117
I23T_NNS_vs_all_ns,-0.371848555,0.001526625,-0.370921029,0.001572008,-0.385957645,0.0009673,-0.381730269,0.001111375,-0.193351709,0.108770807,-0.207942271,0.084099275
I23U_NNS_vs_all_ns,-0.526495533,2.40E-06,-0.508687796,5.91E-06,-0.504223081,7.35E-06,-0.501649906,8.33E-06,-0.10246691,0.395148624,-0.095599428,0.427745406
I24T_NNS_vs_all_ns,-0.615487365,1.43E-08,-0.567467201,3.02E-07,-0.593863827,6.00E-08,-0.567901118,2.94E-07,-0.5928451,6.40E-08,-0.485015634,2.09E-05
I24U_NNS_vs_all_ns,-0.408206255,0.000409592,-0.43599166,0.000144379,-0.448065198,8.92E-05,-0.461555941,5.09E-05,-0.472091573,3.23E-05,-0.365820246,0.001705388
I25T_NNS_vs_all_ns,-0.681691873,8.24E-11,-0.691196456,3.51E-11,-0.673665365,1.65E-10,-0.667696936,2.73E-10,-0.677744103,1.16E-10,-0.674713114,1.51E-10
I25U_NNS_vs_all_ns,-0.404969404,0.00045984,-0.428618031,0.000192093,-0.399475099,0.000558163,-0.37500855,0.001271869,-0.562223884,3.36E-07,-0.551466426,6.22E-07
I26T_NNS_vs_all_ns,-0.727491412,9.82E-13,-0.727003745,1.03E-12,-0.723102406,1.56E-12,-0.723391394,1.51E-12,-0.630586578,4.90E-09,-0.615559066,1.42E-08
I26U_NNS_vs_all_ns,-0.675462386,1.04E-10,-0.681072275,6.32E-11,-0.687705351,3.48E-11,-0.68738781,3.58E-11,-0.507165717,6.37E-06,-0.473488742,3.04E-05
I27T_NNS_vs_all_ns,-0.44791084,0.000101029,-0.44791084,0.000101029,-0.447906139,0.000101048,-0.447906139,0.000101048,-0.439682266,0.000139917,-0.449814633,9.36E-05
I27U_NNS_vs_all_ns,-0.45809874,5.89E-05,-0.46233499,4.93E-05,-0.45809874,5.89E-05,-0.464736643,4.45E-05,-0.404128247,0.000473788,-0.434982824,0.000150189
I28T_NNS_vs_all_ns,-0.495174979,1.31E-05,-0.502709651,9.22E-06,-0.46871174,4.27E-05,-0.484993983,2.09E-05,-0.306753043,0.009798445,-0.314912542,0.007925399
I28U_NNS_vs_all_ns,-0.124976616,0.299056943,-0.129695372,0.281035678,-0.097738123,0.41743344,-0.110028018,0.361014458,-0.253281011,0.033073855,-0.249178511,0.036124435
I29T_NNS_vs_all_ns,-0.533272129,2.00E-06,-0.535426688,1.79E-06,-0.534452453,1.88E-06,-0.536368149,1.70E-06,-0.566527281,3.19E-07,-0.58190896,1.27E-07
I29U_NNS_vs_all_ns,-0.493955553,1.20E-05,-0.510274265,5.47E-06,-0.502689255,7.92E-06,-0.517585777,3.80E-06,-0.488686159,1.53E-05,-0.496398801,1.07E-05
I30T_NNS_vs_all_ns,-0.576127282,1.80E-07,-0.55330223,6.78E-07,-0.581464074,1.30E-07,-0.558639023,5.02E-07,-0.557599033,5.32E-07,-0.557599033,5.32E-07
I30U_NNS_vs_all_ns,-0.263443193,0.026433595,-0.268225873,0.0237215,-0.256681474,0.030711579,-0.261299234,0.027731869,-0.251931778,0.034052399,-0.242630291,0.041477632
Avg (Sums),-0.473592138,0.045643538,-0.477788963,0.039135651,-0.475517306,0.044814237,-0.477802444,0.05349571,-0.440644042,0.066542736,-0.438408985,0.054450972
Avg (Absolulte val sums),0.478303374,0.045643538,0.480429056,0.039135651,0.479773446,0.044814237,0.478755906,0.05349571,0.445704715,0.066542736,0.442861654,0.054450972
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
All W Avg (Sums),-0.463251162,,,,,,,,,,,
All UW Avg (Sums),-0.464666797,,,,,,,,,,,
All W Avg (Abs Val Sums),0.467927178,,,,,,,,,,,
All UW Avg (Abs Val Sums),0.467348872,,,,,,,,,,,
